id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kategori,data,satuan,semester,jumlah,tahun
685,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,PEREKAMAN KTP,BELUM REKAM,JIWA,1,424,2022
686,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,PEREKAMAN KTP,BELUM REKAM,JIWA,1,355,2022
687,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,PEREKAMAN KTP,BELUM REKAM,JIWA,1,378,2022
688,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,PEREKAMAN KTP,BELUM REKAM,JIWA,1,247,2022
689,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,PEREKAMAN KTP,BELUM REKAM,JIWA,1,599,2022
690,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,PEREKAMAN KTP,BELUM REKAM,JIWA,1,361,2022
691,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,PEREKAMAN KTP,BELUM REKAM,JIWA,1,197,2022
692,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,PEREKAMAN KTP,BELUM REKAM,JIWA,1,533,2022
693,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,PEREKAMAN KTP,BELUM REKAM,JIWA,1,830,2022
694,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,1512,2022
695,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,PEREKAMAN KTP,BELUM REKAM,JIWA,1,331,2022
696,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,PEREKAMAN KTP,BELUM REKAM,JIWA,1,178,2022
697,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,PEREKAMAN KTP,BELUM REKAM,JIWA,1,256,2022
698,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,PEREKAMAN KTP,BELUM REKAM,JIWA,1,419,2022
699,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,PEREKAMAN KTP,BELUM REKAM,JIWA,1,217,2022
700,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,PEREKAMAN KTP,BELUM REKAM,JIWA,1,402,2022
701,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,PEREKAMAN KTP,BELUM REKAM,JIWA,1,277,2022
702,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,PEREKAMAN KTP,BELUM REKAM,JIWA,1,370,2022
703,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,493,2022
704,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,PEREKAMAN KTP,BELUM REKAM,JIWA,1,434,2022
705,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,PEREKAMAN KTP,BELUM REKAM,JIWA,1,380,2022
706,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,PEREKAMAN KTP,BELUM REKAM,JIWA,1,226,2022
707,15,JAMBI,1509,TEBO,150912,MUARA TABIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,202,2022
708,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,PEREKAMAN KTP,BELUM REKAM,JIWA,1,534,2022
709,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,177,2022
710,15,JAMBI,1509,TEBO,150907,RIMBO ULU,PEREKAMAN KTP,BELUM REKAM,JIWA,1,306,2022
711,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,PEREKAMAN KTP,BELUM REKAM,JIWA,1,84,2022
712,15,JAMBI,1509,TEBO,150905,SUMAY,PEREKAMAN KTP,BELUM REKAM,JIWA,1,212,2022
713,15,JAMBI,1509,TEBO,150902,TEBO ILIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,243,2022
714,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,PEREKAMAN KTP,BELUM REKAM,JIWA,1,382,2022
715,15,JAMBI,1509,TEBO,150903,TEBO ULU,PEREKAMAN KTP,BELUM REKAM,JIWA,1,330,2022
716,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,265,2022
717,15,JAMBI,1509,TEBO,150906,VII KOTO,PEREKAMAN KTP,BELUM REKAM,JIWA,1,198,2022
718,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,PEREKAMAN KTP,BELUM REKAM,JIWA,1,184,2022
2735,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7929,2022
2736,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9719,2022
2737,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,12285,2022
2738,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8663,2022
2739,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8513,2022
2740,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13983,2022
2741,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7315,2022
2742,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8214,2022
2743,15,JAMBI,1572,KOTA SUNGAI PENUH,157201,SUNGAI PENUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,7413,2022
2744,15,JAMBI,1572,KOTA SUNGAI PENUH,157202,PESISIR BUKIT,PEREKAMAN KTP,REKAM KTP,JIWA,2,9144,2022
2745,15,JAMBI,1572,KOTA SUNGAI PENUH,157203,HAMPARAN RAWANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,11580,2022
2746,15,JAMBI,1572,KOTA SUNGAI PENUH,157204,TANAH KAMPUNG,PEREKAMAN KTP,REKAM KTP,JIWA,2,8259,2022
2747,15,JAMBI,1572,KOTA SUNGAI PENUH,157205,KUMUN DEBAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,8110,2022
2748,15,JAMBI,1572,KOTA SUNGAI PENUH,157206,PONDOK TINGGI,PEREKAMAN KTP,REKAM KTP,JIWA,2,13211,2022
2749,15,JAMBI,1572,KOTA SUNGAI PENUH,157207,KOTO BARU,PEREKAMAN KTP,REKAM KTP,JIWA,2,6634,2022
2750,15,JAMBI,1572,KOTA SUNGAI PENUH,157208,SUNGAI BUNGKAL,PEREKAMAN KTP,REKAM KTP,JIWA,2,7871,2022
2751,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,39556,2022
2752,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,43245,2022
2753,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,49742,2022
2754,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,8605,2022
2755,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9671,2022
2756,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9659,2022
2757,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,61301,2022
2758,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,44992,2022
2759,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,78162,2022
2760,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,31808,2022
2761,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,78845,2022
2762,15,JAMBI,1571,KOTA JAMBI,157101,TELANAIPURA,PEREKAMAN KTP,REKAM KTP,JIWA,2,38649,2022
2763,15,JAMBI,1571,KOTA JAMBI,157102,JAMBI SELATAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,42364,2022
2764,15,JAMBI,1571,KOTA JAMBI,157103,JAMBI TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,48620,2022
2765,15,JAMBI,1571,KOTA JAMBI,157104,PASAR JAMBI,PEREKAMAN KTP,REKAM KTP,JIWA,2,8409,2022
2766,15,JAMBI,1571,KOTA JAMBI,157105,PELAYANGAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,9471,2022
2767,15,JAMBI,1571,KOTA JAMBI,157106,DANAU TELUK,PEREKAMAN KTP,REKAM KTP,JIWA,2,9458,2022
2768,15,JAMBI,1571,KOTA JAMBI,157107,KOTA BARU,PEREKAMAN KTP,REKAM KTP,JIWA,2,59925,2022
2769,15,JAMBI,1571,KOTA JAMBI,157108,JELUTUNG,PEREKAMAN KTP,REKAM KTP,JIWA,2,44090,2022
2770,15,JAMBI,1571,KOTA JAMBI,157109,ALAM BARAJO,PEREKAMAN KTP,REKAM KTP,JIWA,2,76335,2022
2771,15,JAMBI,1571,KOTA JAMBI,157110,DANAU SIPIN,PEREKAMAN KTP,REKAM KTP,JIWA,2,31057,2022
2772,15,JAMBI,1571,KOTA JAMBI,157111,PAAL MERAH,PEREKAMAN KTP,REKAM KTP,JIWA,2,76997,2022
2773,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,29733,2022
2774,15,JAMBI,1509,TEBO,150902,TEBO ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,21443,2022
2775,15,JAMBI,1509,TEBO,150903,TEBO ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,25672,2022
2776,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,47666,2022
2777,15,JAMBI,1509,TEBO,150905,SUMAY,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17773,2022
2778,15,JAMBI,1509,TEBO,150906,VII KOTO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,14526,2022
2779,15,JAMBI,1509,TEBO,150907,RIMBO ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,28485,2022
2780,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,18119,2022
2781,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19474,2022
2782,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7842,2022
2783,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13891,2022
2784,15,JAMBI,1509,TEBO,150912,MUARA TABIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13369,2022
2785,15,JAMBI,1509,TEBO,150901,TEBO TENGAH,PEREKAMAN KTP,REKAM KTP,JIWA,2,28965,2022
2786,15,JAMBI,1509,TEBO,150902,TEBO ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,20888,2022
2787,15,JAMBI,1509,TEBO,150903,TEBO ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,25042,2022
2788,15,JAMBI,1509,TEBO,150904,RIMBO BUJANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,46558,2022
2789,15,JAMBI,1509,TEBO,150905,SUMAY,PEREKAMAN KTP,REKAM KTP,JIWA,2,17356,2022
2790,15,JAMBI,1509,TEBO,150906,VII KOTO,PEREKAMAN KTP,REKAM KTP,JIWA,2,14108,2022
2791,15,JAMBI,1509,TEBO,150907,RIMBO ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,27895,2022
2792,15,JAMBI,1509,TEBO,150908,RIMBO ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,17829,2022
2793,15,JAMBI,1509,TEBO,150909,TENGAH ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,18946,2022
2794,15,JAMBI,1509,TEBO,150910,SERAI SERUMPUN,PEREKAMAN KTP,REKAM KTP,JIWA,2,7645,2022
2795,15,JAMBI,1509,TEBO,150911,VII KOTO ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,13513,2022
2796,15,JAMBI,1509,TEBO,150912,MUARA TABIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,13046,2022
2797,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11207,2022
2798,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7508,2022
2799,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,15137,2022
2800,15,JAMBI,1508,BUNGO,150804,JUJUHAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,13189,2022
2801,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17436,2022
2802,15,JAMBI,1508,BUNGO,150806,PELEPAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,24604,2022
2803,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11930,2022
2804,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11001,2022
2805,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,36711,2022
2806,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10019,2022
2807,15,JAMBI,1508,BUNGO,150811,BATHIN III,PEREKAMAN KTP,WAJIB KTP,JIWA,2,18324,2022
2808,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19280,2022
2809,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,22915,2022
2810,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6750,2022
2811,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6306,2022
2812,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7781,2022
2813,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,PEREKAMAN KTP,WAJIB KTP,JIWA,2,17661,2022
2814,15,JAMBI,1508,BUNGO,150801,TANAH TUMBUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,10938,2022
2815,15,JAMBI,1508,BUNGO,150802,RANTAU PANDAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,7297,2022
2816,15,JAMBI,1508,BUNGO,150803,PASAR MUARO BUNGO,PEREKAMAN KTP,REKAM KTP,JIWA,2,14756,2022
2817,15,JAMBI,1508,BUNGO,150804,JUJUHAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,12846,2022
2818,15,JAMBI,1508,BUNGO,150805,TANAH SEPENGGAL,PEREKAMAN KTP,REKAM KTP,JIWA,2,17027,2022
2819,15,JAMBI,1508,BUNGO,150806,PELEPAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,23913,2022
2820,15,JAMBI,1508,BUNGO,150807,LIMBUR LUBUK MENGKUANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,11664,2022
2821,15,JAMBI,1508,BUNGO,150808,MUKO-MUKO BATHIN VII,PEREKAMAN KTP,REKAM KTP,JIWA,2,10728,2022
2822,15,JAMBI,1508,BUNGO,150809,PELEPAT ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,35876,2022
2823,15,JAMBI,1508,BUNGO,150810,BATIN II BABEKO,PEREKAMAN KTP,REKAM KTP,JIWA,2,9802,2022
2824,15,JAMBI,1508,BUNGO,150811,BATHIN III,PEREKAMAN KTP,REKAM KTP,JIWA,2,17887,2022
2825,15,JAMBI,1508,BUNGO,150812,BUNGO DANI,PEREKAMAN KTP,REKAM KTP,JIWA,2,18774,2022
2826,15,JAMBI,1508,BUNGO,150813,RIMBO TENGAH,PEREKAMAN KTP,REKAM KTP,JIWA,2,22355,2022
2827,15,JAMBI,1508,BUNGO,150814,BATHIN III ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,6557,2022
2828,15,JAMBI,1508,BUNGO,150815,BATHIN II PELAYANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,6170,2022
2829,15,JAMBI,1508,BUNGO,150816,JUJUHAN ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,7635,2022
2830,15,JAMBI,1508,BUNGO,150817,TANAH SEPENGGAL LINTAS,PEREKAMAN KTP,REKAM KTP,JIWA,2,17209,2022
2831,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,24523,2022
2832,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19813,2022
2833,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19918,2022
2834,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19200,2022
2835,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,PEREKAMAN KTP,WAJIB KTP,JIWA,2,9907,2022
2836,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,12694,2022
2837,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,PEREKAMAN KTP,WAJIB KTP,JIWA,2,16212,2022
2838,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11043,2022
2839,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,12317,2022
2840,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19686,2022
2841,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7879,2022
2842,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150701,MUARA SABAK TIMUR,PEREKAMAN KTP,REKAM KTP,JIWA,2,23953,2022
2843,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150702,NIPAH PANJANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,19357,2022
2844,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150703,MENDAHARA,PEREKAMAN KTP,REKAM KTP,JIWA,2,19445,2022
2845,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150704,RANTAU RASAU,PEREKAMAN KTP,REKAM KTP,JIWA,2,18826,2022
2846,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150705,S A D U,PEREKAMAN KTP,REKAM KTP,JIWA,2,9696,2022
2847,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150706,DENDANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,12440,2022
2848,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150707,MUARA SABAK BARAT,PEREKAMAN KTP,REKAM KTP,JIWA,2,15897,2022
2849,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150708,KUALA JAMBI,PEREKAMAN KTP,REKAM KTP,JIWA,2,10772,2022
2850,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150709,MENDAHARA ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,11978,2022
2851,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150710,GERAGAI,PEREKAMAN KTP,REKAM KTP,JIWA,2,19319,2022
2852,15,JAMBI,1507,TANJUNG JABUNG TIMUR,150711,BERBAK,PEREKAMAN KTP,REKAM KTP,JIWA,2,7700,2022
2853,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10528,2022
2854,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,55548,2022
2855,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19926,2022
2856,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,21554,2022
2857,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11827,2022
2858,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,PEREKAMAN KTP,WAJIB KTP,JIWA,2,25664,2022
2859,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,PEREKAMAN KTP,WAJIB KTP,JIWA,2,23236,2022
2860,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,11100,2022
2861,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,PEREKAMAN KTP,WAJIB KTP,JIWA,2,7634,2022
2862,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,6968,2022
2863,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,PEREKAMAN KTP,WAJIB KTP,JIWA,2,14154,2022
2864,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10326,2022
2865,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19011,2022
2866,15,JAMBI,1506,TANJUNG JABUNG BARAT,150601,TUNGKAL ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,9948,2022
2867,15,JAMBI,1506,TANJUNG JABUNG BARAT,150602,TUNGKAL ILIR,PEREKAMAN KTP,REKAM KTP,JIWA,2,52115,2022
2868,15,JAMBI,1506,TANJUNG JABUNG BARAT,150603,PENGABUAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,19009,2022
2869,15,JAMBI,1506,TANJUNG JABUNG BARAT,150604,BETARA,PEREKAMAN KTP,REKAM KTP,JIWA,2,20723,2022
2870,15,JAMBI,1506,TANJUNG JABUNG BARAT,150605,MERLUNG,PEREKAMAN KTP,REKAM KTP,JIWA,2,11115,2022
2871,15,JAMBI,1506,TANJUNG JABUNG BARAT,150606,TEBING TINGGI,PEREKAMAN KTP,REKAM KTP,JIWA,2,24115,2022
2872,15,JAMBI,1506,TANJUNG JABUNG BARAT,150607,BATANG ASAM,PEREKAMAN KTP,REKAM KTP,JIWA,2,21969,2022
2873,15,JAMBI,1506,TANJUNG JABUNG BARAT,150608,RENAH MENDALUH,PEREKAMAN KTP,REKAM KTP,JIWA,2,10665,2022
2874,15,JAMBI,1506,TANJUNG JABUNG BARAT,150609,MUARA PAPALIK,PEREKAMAN KTP,REKAM KTP,JIWA,2,7199,2022
2875,15,JAMBI,1506,TANJUNG JABUNG BARAT,150610,SEBERANG KOTA,PEREKAMAN KTP,REKAM KTP,JIWA,2,6594,2022
2876,15,JAMBI,1506,TANJUNG JABUNG BARAT,150611,BRAM ITAM,PEREKAMAN KTP,REKAM KTP,JIWA,2,13464,2022
2877,15,JAMBI,1506,TANJUNG JABUNG BARAT,150612,KUALA BETARA,PEREKAMAN KTP,REKAM KTP,JIWA,2,9841,2022
2878,15,JAMBI,1506,TANJUNG JABUNG BARAT,150613,SENYERANG,PEREKAMAN KTP,REKAM KTP,JIWA,2,18248,2022
2879,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,51623,2022
2880,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,34231,2022
2881,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,PEREKAMAN KTP,WAJIB KTP,JIWA,2,19228,2022
2882,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,16795,2022
2883,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,PEREKAMAN KTP,WAJIB KTP,JIWA,2,31386,2022
2884,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,PEREKAMAN KTP,WAJIB KTP,JIWA,2,44872,2022
2885,15,JAMBI,1505,MUARO JAMBI,150507,SUNGAI BAHAR,PEREKAMAN KTP,WAJIB KTP,JIWA,2,21779,2022
2886,15,JAMBI,1505,MUARO JAMBI,150508,SUNGAI GELAM,PEREKAMAN KTP,WAJIB KTP,JIWA,2,53628,2022
2887,15,JAMBI,1505,MUARO JAMBI,150509,BAHAR UTARA,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10491,2022
2888,15,JAMBI,1505,MUARO JAMBI,150510,BAHAR SELATAN,PEREKAMAN KTP,WAJIB KTP,JIWA,2,12650,2022
2889,15,JAMBI,1505,MUARO JAMBI,150511,TAMAN RAJO,PEREKAMAN KTP,WAJIB KTP,JIWA,2,10274,2022
2890,15,JAMBI,1505,MUARO JAMBI,150501,JAMBI LUAR KOTA,PEREKAMAN KTP,REKAM KTP,JIWA,2,50315,2022
2891,15,JAMBI,1505,MUARO JAMBI,150502,SEKERNAN,PEREKAMAN KTP,REKAM KTP,JIWA,2,33394,2022
2892,15,JAMBI,1505,MUARO JAMBI,150503,KUMPEH,PEREKAMAN KTP,REKAM KTP,JIWA,2,18811,2022
2893,15,JAMBI,1505,MUARO JAMBI,150504,MARO SEBO,PEREKAMAN KTP,REKAM KTP,JIWA,2,16379,2022
2894,15,JAMBI,1505,MUARO JAMBI,150505,MESTONG,PEREKAMAN KTP,REKAM KTP,JIWA,2,30714,2022
2895,15,JAMBI,1505,MUARO JAMBI,150506,KUMPEH ULU,PEREKAMAN KTP,REKAM KTP,JIWA,2,43858,2022
