id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;data_pokok;satuan;tahun_ajaran;status;bidang_pendidikan;jumlah
246;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
247;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;PKBM;0
248;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
249;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SD;68
250;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SMP;25
251;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SMA;10
252;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SMK;10
253;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
254;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;TK;39
255;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;KB;13
256;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;TPA;3
257;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SPS;0
258;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;PKBM;0
259;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
260;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SD;141
261;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SMP;67
262;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SMA;30
263;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SMK;8
264;15;JAMBI;1506;150607;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
265;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;TK;0
266;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;KB;0
267;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
268;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
269;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;PKBM;1
270;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
271;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SD;45
272;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SMP;9
273;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SMA;6
274;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SMK;6
275;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
276;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;TK;16
277;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;KB;17
278;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;TPA;0
279;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SPS;0
280;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;PKBM;4
281;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SKB;0
282;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SD;122
283;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SMP;24
284;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SMA;15
285;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SMK;8
286;15;JAMBI;1502;150212;GURU;JIWA;2023/2024 GANJIL;P;SLB;0
287;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;TK;0
288;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;KB;0
289;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;TPA;0
290;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SPS;0
291;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;PKBM;0
292;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SKB;0
293;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SD;31
294;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SMP;34
295;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SMA;11
296;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SMK;0
297;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;L;SLB;0
298;15;JAMBI;1501;150107;GURU;JIWA;2023/2024 GANJIL;P;TK;11
