id;kode_provinsi;nama_provinsi;kode_kabupaten_kota;kode_kecamatan;tanggal_kejadian;keterangan;satuan;jumlah_kejadian; jumlah_kerugian ;tahun
2424;15;JAMBI;1502;150202;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2425;15;JAMBI;1502;150202;02/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2426;15;JAMBI;1502;150202;02/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2427;15;JAMBI;1502;150202;02/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2428;15;JAMBI;1502;150202;02/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2429;15;JAMBI;1502;150202;02/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2430;15;JAMBI;1502;150202;02/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2431;15;JAMBI;1502;150202;02/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2432;15;JAMBI;1502;150202;02/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2433;15;JAMBI;1502;150202;02/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2434;15;JAMBI;1502;150202;02/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2435;15;JAMBI;1502;150202;02/09/2024;JALAN;KM;0; Rp-   ;2024
2436;15;JAMBI;1502;150202;02/09/2024;SAWAH;HA;0; Rp-   ;2024
2437;15;JAMBI;1502;150202;02/09/2024;KEBUN/HUTAN;HA;10; Rp-   ;2024
2438;15;JAMBI;1502;150202;02/09/2024;KOLAM;HA;0; Rp-   ;2024
2439;15;JAMBI;1502;150202;02/09/2024;IRIGASI;HA;0; Rp-   ;2024
2440;15;JAMBI;1502;150211;02/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2441;15;JAMBI;1502;150211;02/09/2024;HILANG;JIWA;0; Rp-   ;2024
2442;15;JAMBI;1502;150211;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
2443;15;JAMBI;1502;150211;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2444;15;JAMBI;1502;150211;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2445;15;JAMBI;1502;150211;02/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2446;15;JAMBI;1502;150211;02/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2447;15;JAMBI;1502;150211;02/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2448;15;JAMBI;1502;150211;02/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2449;15;JAMBI;1502;150211;02/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2450;15;JAMBI;1502;150211;02/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2451;15;JAMBI;1502;150211;02/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2452;15;JAMBI;1502;150211;02/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2453;15;JAMBI;1502;150211;02/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2454;15;JAMBI;1502;150211;02/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2455;15;JAMBI;1502;150211;02/09/2024;JALAN;KM;0; Rp-   ;2024
2456;15;JAMBI;1502;150211;02/09/2024;SAWAH;HA;0; Rp-   ;2024
2457;15;JAMBI;1502;150211;02/09/2024;KEBUN/HUTAN;HA;200; Rp-   ;2024
2458;15;JAMBI;1502;150211;02/09/2024;KOLAM;HA;0; Rp-   ;2024
2459;15;JAMBI;1502;150211;02/09/2024;IRIGASI;HA;0; Rp-   ;2024
2460;15;JAMBI;1505;150511;03/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2461;15;JAMBI;1505;150511;03/09/2024;HILANG;JIWA;0; Rp-   ;2024
2462;15;JAMBI;1505;150511;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
2463;15;JAMBI;1505;150511;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2464;15;JAMBI;1505;150511;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2465;15;JAMBI;1505;150511;03/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2466;15;JAMBI;1505;150511;03/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2467;15;JAMBI;1505;150511;03/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2468;15;JAMBI;1505;150511;03/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2469;15;JAMBI;1505;150511;03/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2470;15;JAMBI;1505;150511;03/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2471;15;JAMBI;1505;150511;03/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2472;15;JAMBI;1505;150511;03/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2473;15;JAMBI;1505;150511;03/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2474;15;JAMBI;1505;150511;03/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2475;15;JAMBI;1505;150511;03/09/2024;JALAN;KM;0; Rp-   ;2024
2476;15;JAMBI;1505;150511;03/09/2024;SAWAH;HA;0; Rp-   ;2024
2477;15;JAMBI;1505;150511;03/09/2024;KEBUN/HUTAN;HA;5; Rp-   ;2024
2478;15;JAMBI;1505;150511;03/09/2024;KOLAM;HA;0; Rp-   ;2024
2479;15;JAMBI;1505;150511;03/09/2024;IRIGASI;HA;0; Rp-   ;2024
2480;15;JAMBI;1505;150505;02/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2481;15;JAMBI;1505;150505;02/09/2024;HILANG;JIWA;0; Rp-   ;2024
2482;15;JAMBI;1505;150505;02/09/2024;LUKA;JIWA;0; Rp-   ;2024
2483;15;JAMBI;1505;150505;02/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2484;15;JAMBI;1505;150505;02/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2485;15;JAMBI;1505;150505;02/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2486;15;JAMBI;1505;150505;02/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2487;15;JAMBI;1505;150505;02/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2488;15;JAMBI;1505;150505;02/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2489;15;JAMBI;1505;150505;02/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2490;15;JAMBI;1505;150505;02/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2491;15;JAMBI;1505;150505;02/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2492;15;JAMBI;1505;150505;02/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2493;15;JAMBI;1505;150505;02/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2494;15;JAMBI;1505;150505;02/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2495;15;JAMBI;1505;150505;02/09/2024;JALAN;KM;0; Rp-   ;2024
2496;15;JAMBI;1505;150505;02/09/2024;SAWAH;HA;0; Rp-   ;2024
2497;15;JAMBI;1505;150505;02/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2498;15;JAMBI;1505;150505;02/09/2024;KOLAM;HA;0; Rp-   ;2024
2499;15;JAMBI;1505;150505;02/09/2024;IRIGASI;HA;0; Rp-   ;2024
2500;15;JAMBI;1505;150504;03/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2501;15;JAMBI;1505;150504;03/09/2024;HILANG;JIWA;0; Rp-   ;2024
2502;15;JAMBI;1505;150504;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
2503;15;JAMBI;1505;150504;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2504;15;JAMBI;1505;150504;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2505;15;JAMBI;1505;150504;03/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2506;15;JAMBI;1505;150504;03/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2507;15;JAMBI;1505;150504;03/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2508;15;JAMBI;1505;150504;03/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2509;15;JAMBI;1505;150504;03/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2510;15;JAMBI;1505;150504;03/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2511;15;JAMBI;1505;150504;03/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2512;15;JAMBI;1505;150504;03/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2513;15;JAMBI;1505;150504;03/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2514;15;JAMBI;1505;150504;03/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2515;15;JAMBI;1505;150504;03/09/2024;JALAN;KM;0; Rp-   ;2024
2516;15;JAMBI;1505;150504;03/09/2024;SAWAH;HA;0; Rp-   ;2024
2517;15;JAMBI;1505;150504;03/09/2024;KEBUN/HUTAN;HA;2; Rp-   ;2024
2518;15;JAMBI;1505;150504;03/09/2024;KOLAM;HA;0; Rp-   ;2024
2519;15;JAMBI;1505;150504;03/09/2024;IRIGASI;HA;0; Rp-   ;2024
2520;15;JAMBI;1505;150505;03/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2521;15;JAMBI;1505;150505;03/09/2024;HILANG;JIWA;0; Rp-   ;2024
2522;15;JAMBI;1505;150505;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
2523;15;JAMBI;1505;150505;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2524;15;JAMBI;1505;150505;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2525;15;JAMBI;1505;150505;03/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2526;15;JAMBI;1505;150505;03/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2527;15;JAMBI;1505;150505;03/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2528;15;JAMBI;1505;150505;03/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2529;15;JAMBI;1505;150505;03/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2530;15;JAMBI;1505;150505;03/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2531;15;JAMBI;1505;150505;03/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2532;15;JAMBI;1505;150505;03/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2533;15;JAMBI;1505;150505;03/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2534;15;JAMBI;1505;150505;03/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2535;15;JAMBI;1505;150505;03/09/2024;JALAN;KM;0; Rp-   ;2024
2536;15;JAMBI;1505;150505;03/09/2024;SAWAH;HA;0; Rp-   ;2024
2537;15;JAMBI;1505;150505;03/09/2024;KEBUN/HUTAN;HA;2; Rp-   ;2024
2538;15;JAMBI;1505;150505;03/09/2024;KOLAM;HA;0; Rp-   ;2024
2539;15;JAMBI;1505;150505;03/09/2024;IRIGASI;HA;0; Rp-   ;2024
2540;15;JAMBI;1505;150503;03/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2541;15;JAMBI;1505;150503;03/09/2024;HILANG;JIWA;0; Rp-   ;2024
2542;15;JAMBI;1505;150503;03/09/2024;LUKA;JIWA;0; Rp-   ;2024
2543;15;JAMBI;1505;150503;03/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2544;15;JAMBI;1505;150503;03/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2545;15;JAMBI;1505;150503;03/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2546;15;JAMBI;1505;150503;03/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2547;15;JAMBI;1505;150503;03/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2548;15;JAMBI;1505;150503;03/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2549;15;JAMBI;1505;150503;03/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2550;15;JAMBI;1505;150503;03/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2551;15;JAMBI;1505;150503;03/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2552;15;JAMBI;1505;150503;03/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2553;15;JAMBI;1505;150503;03/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2554;15;JAMBI;1505;150503;03/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2555;15;JAMBI;1505;150503;03/09/2024;JALAN;KM;0; Rp-   ;2024
2556;15;JAMBI;1505;150503;03/09/2024;SAWAH;HA;0; Rp-   ;2024
2557;15;JAMBI;1505;150503;03/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2558;15;JAMBI;1505;150503;03/09/2024;KOLAM;HA;0; Rp-   ;2024
2559;15;JAMBI;1505;150503;03/09/2024;IRIGASI;HA;0; Rp-   ;2024
2560;15;JAMBI;1505;150506;04/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2561;15;JAMBI;1505;150506;04/09/2024;HILANG;JIWA;0; Rp-   ;2024
2562;15;JAMBI;1505;150506;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
2563;15;JAMBI;1505;150506;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2564;15;JAMBI;1505;150506;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2565;15;JAMBI;1505;150506;04/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2566;15;JAMBI;1505;150506;04/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2567;15;JAMBI;1505;150506;04/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2568;15;JAMBI;1505;150506;04/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2569;15;JAMBI;1505;150506;04/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2570;15;JAMBI;1505;150506;04/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2571;15;JAMBI;1505;150506;04/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2572;15;JAMBI;1505;150506;04/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2573;15;JAMBI;1505;150506;04/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2574;15;JAMBI;1505;150506;04/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2575;15;JAMBI;1505;150506;04/09/2024;JALAN;KM;0; Rp-   ;2024
2576;15;JAMBI;1505;150506;04/09/2024;SAWAH;HA;0; Rp-   ;2024
2577;15;JAMBI;1505;150506;04/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2578;15;JAMBI;1505;150506;04/09/2024;KOLAM;HA;0; Rp-   ;2024
2579;15;JAMBI;1505;150506;04/09/2024;IRIGASI;HA;0; Rp-   ;2024
2580;15;JAMBI;1505;150503;04/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2581;15;JAMBI;1505;150503;04/09/2024;HILANG;JIWA;0; Rp-   ;2024
2582;15;JAMBI;1505;150503;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
2583;15;JAMBI;1505;150503;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2584;15;JAMBI;1505;150503;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2585;15;JAMBI;1505;150503;04/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2586;15;JAMBI;1505;150503;04/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2587;15;JAMBI;1505;150503;04/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2588;15;JAMBI;1505;150503;04/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2589;15;JAMBI;1505;150503;04/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2590;15;JAMBI;1505;150503;04/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2591;15;JAMBI;1505;150503;04/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2592;15;JAMBI;1505;150503;04/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2593;15;JAMBI;1505;150503;04/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2594;15;JAMBI;1505;150503;04/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2595;15;JAMBI;1505;150503;04/09/2024;JALAN;KM;0; Rp-   ;2024
2596;15;JAMBI;1505;150503;04/09/2024;SAWAH;HA;0; Rp-   ;2024
2597;15;JAMBI;1505;150503;04/09/2024;KEBUN/HUTAN;HA;6; Rp-   ;2024
2598;15;JAMBI;1505;150503;04/09/2024;KOLAM;HA;0; Rp-   ;2024
2599;15;JAMBI;1505;150503;04/09/2024;IRIGASI;HA;0; Rp-   ;2024
2600;15;JAMBI;1505;150501;04/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2601;15;JAMBI;1505;150501;04/09/2024;HILANG;JIWA;0; Rp-   ;2024
2602;15;JAMBI;1505;150501;04/09/2024;LUKA;JIWA;0; Rp-   ;2024
2603;15;JAMBI;1505;150501;04/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2604;15;JAMBI;1505;150501;04/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2605;15;JAMBI;1505;150501;04/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2606;15;JAMBI;1505;150501;04/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2607;15;JAMBI;1505;150501;04/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2608;15;JAMBI;1505;150501;04/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2609;15;JAMBI;1505;150501;04/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2610;15;JAMBI;1505;150501;04/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2611;15;JAMBI;1505;150501;04/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2612;15;JAMBI;1505;150501;04/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2613;15;JAMBI;1505;150501;04/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2614;15;JAMBI;1505;150501;04/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2615;15;JAMBI;1505;150501;04/09/2024;JALAN;KM;0; Rp-   ;2024
2616;15;JAMBI;1505;150501;04/09/2024;SAWAH;HA;0; Rp-   ;2024
2617;15;JAMBI;1505;150501;04/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2618;15;JAMBI;1505;150501;04/09/2024;KOLAM;HA;0; Rp-   ;2024
2619;15;JAMBI;1505;150501;04/09/2024;IRIGASI;HA;0; Rp-   ;2024
2620;15;JAMBI;1505;150502;06/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2621;15;JAMBI;1505;150502;06/09/2024;HILANG;JIWA;0; Rp-   ;2024
2622;15;JAMBI;1505;150502;06/09/2024;LUKA;JIWA;0; Rp-   ;2024
2623;15;JAMBI;1505;150502;06/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2624;15;JAMBI;1505;150502;06/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2625;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2626;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2627;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2628;15;JAMBI;1505;150502;06/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2629;15;JAMBI;1505;150502;06/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2630;15;JAMBI;1505;150502;06/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2631;15;JAMBI;1505;150502;06/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2632;15;JAMBI;1505;150502;06/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2633;15;JAMBI;1505;150502;06/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2634;15;JAMBI;1505;150502;06/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2635;15;JAMBI;1505;150502;06/09/2024;JALAN;KM;0; Rp-   ;2024
2636;15;JAMBI;1505;150502;06/09/2024;SAWAH;HA;0; Rp-   ;2024
2637;15;JAMBI;1505;150502;06/09/2024;KEBUN/HUTAN;HA;1; Rp-   ;2024
2638;15;JAMBI;1505;150502;06/09/2024;KOLAM;HA;0; Rp-   ;2024
2639;15;JAMBI;1505;150502;06/09/2024;IRIGASI;HA;0; Rp-   ;2024
2640;15;JAMBI;1505;150502;06/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2641;15;JAMBI;1505;150502;06/09/2024;HILANG;JIWA;0; Rp-   ;2024
2642;15;JAMBI;1505;150502;06/09/2024;LUKA;JIWA;0; Rp-   ;2024
2643;15;JAMBI;1505;150502;06/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2644;15;JAMBI;1505;150502;06/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2645;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2646;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2647;15;JAMBI;1505;150502;06/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2648;15;JAMBI;1505;150502;06/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2649;15;JAMBI;1505;150502;06/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2650;15;JAMBI;1505;150502;06/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2651;15;JAMBI;1505;150502;06/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2652;15;JAMBI;1505;150502;06/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2653;15;JAMBI;1505;150502;06/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2654;15;JAMBI;1505;150502;06/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2655;15;JAMBI;1505;150502;06/09/2024;JALAN;KM;0; Rp-   ;2024
2656;15;JAMBI;1505;150502;06/09/2024;SAWAH;HA;0; Rp-   ;2024
2657;15;JAMBI;1505;150502;06/09/2024;KEBUN/HUTAN;HA;3; Rp-   ;2024
2658;15;JAMBI;1505;150502;06/09/2024;KOLAM;HA;0; Rp-   ;2024
2659;15;JAMBI;1505;150502;06/09/2024;IRIGASI;HA;0; Rp-   ;2024
2660;15;JAMBI;1505;150508;15/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2661;15;JAMBI;1505;150508;15/09/2024;HILANG;JIWA;0; Rp-   ;2024
2662;15;JAMBI;1505;150508;15/09/2024;LUKA;JIWA;0; Rp-   ;2024
2663;15;JAMBI;1505;150508;15/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2664;15;JAMBI;1505;150508;15/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2665;15;JAMBI;1505;150508;15/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2666;15;JAMBI;1505;150508;15/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2667;15;JAMBI;1505;150508;15/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2668;15;JAMBI;1505;150508;15/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2669;15;JAMBI;1505;150508;15/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2670;15;JAMBI;1505;150508;15/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2671;15;JAMBI;1505;150508;15/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2672;15;JAMBI;1505;150508;15/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2673;15;JAMBI;1505;150508;15/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2674;15;JAMBI;1505;150508;15/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2675;15;JAMBI;1505;150508;15/09/2024;JALAN;KM;0; Rp-   ;2024
2676;15;JAMBI;1505;150508;15/09/2024;SAWAH;HA;0; Rp-   ;2024
2677;15;JAMBI;1505;150508;15/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2678;15;JAMBI;1505;150508;15/09/2024;KOLAM;HA;0; Rp-   ;2024
2679;15;JAMBI;1505;150508;15/09/2024;IRIGASI;HA;0; Rp-   ;2024
2680;15;JAMBI;1505;150508;16/09/2024;MENINGGAL DUNIA;JIWA;0; Rp-   ;2024
2681;15;JAMBI;1505;150508;16/09/2024;HILANG;JIWA;0; Rp-   ;2024
2682;15;JAMBI;1505;150508;16/09/2024;LUKA;JIWA;0; Rp-   ;2024
2683;15;JAMBI;1505;150508;16/09/2024;MENDERITA;JIWA;0; Rp-   ;2024
2684;15;JAMBI;1505;150508;16/09/2024;MENGUNGSI;JIWA;0; Rp-   ;2024
2685;15;JAMBI;1505;150508;16/09/2024;RUMAH RUSAK BERAT;UNIT;0; Rp-   ;2024
2686;15;JAMBI;1505;150508;16/09/2024;RUMAH RUSAK SEDANG;UNIT;0; Rp-   ;2024
2687;15;JAMBI;1505;150508;16/09/2024;RUMAH RUSAK RINGAN;UNIT;0; Rp-   ;2024
2688;15;JAMBI;1505;150508;16/09/2024;RUMAH TERENDAM;UNIT;0; Rp-   ;2024
2689;15;JAMBI;1505;150508;16/09/2024;SARANA PENDIDIKAN;UNIT;0; Rp-   ;2024
2690;15;JAMBI;1505;150508;16/09/2024;SARANA IBADAH;UNIT;0; Rp-   ;2024
2691;15;JAMBI;1505;150508;16/09/2024;SARANA KESEHATAN;UNIT;0; Rp-   ;2024
2692;15;JAMBI;1505;150508;16/09/2024;PERKANTORAN;UNIT;0; Rp-   ;2024
2693;15;JAMBI;1505;150508;16/09/2024;BANGUNAN LAIN;UNIT;0; Rp-   ;2024
2694;15;JAMBI;1505;150508;16/09/2024;JEMBATAN;UNIT;0; Rp-   ;2024
2695;15;JAMBI;1505;150508;16/09/2024;JALAN;KM;0; Rp-   ;2024
2696;15;JAMBI;1505;150508;16/09/2024;SAWAH;HA;0; Rp-   ;2024
2697;15;JAMBI;1505;150508;16/09/2024;KEBUN/HUTAN;HA;0; Rp-   ;2024
2698;15;JAMBI;1505;150508;16/09/2024;KOLAM;HA;0; Rp-   ;2024
